setting_name,split_label,split_seed,model_name,pooling,layer,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier,n_stored,n_probe,decision_noise_std,corruption_mode,noise_std,max_shift,occlusion_frac,neurons,mean_pairwise_cosine_similarity,mean_pairwise_cosine_distance,pairwise_cosine_similarity_std,pairwise_cosine_distance_std,ident_accuracy,gen_accuracy
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_4,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9846128065190606,0.015387193480939436,0.005658690575346586,0.005658690575346586,94.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_5,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.965125400535678,0.03487459946432204,0.009855598005845765,0.009855598005845765,100.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_6,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9371945588150673,0.06280544118493257,0.0170076006666347,0.0170076006666347,97.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_7,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9500982035987903,0.04990179640120965,0.011377778916548544,0.011377778916548542,98.0,20.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_8,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9554138580807877,0.04458614191921223,0.00829357984462913,0.00829357984462913,96.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_9,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9487278989672957,0.05127210103270432,0.009523736781461274,0.009523736781461274,94.0,30.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_10,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8546998769333276,0.14530012306667253,0.037204253295407975,0.03720425329540797,93.0,55.00000000000001
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_11,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8811049490723827,0.11889505092761737,0.02314868696558015,0.02314868696558015,87.0,60.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_0,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9997299892402537,0.0002700107597463342,0.000199632401481047,0.000199632401481047,4.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_1,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9977704636353758,0.0022295363646243206,0.001094427835642923,0.001094427835642923,10.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_2,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9970528951621468,0.0029471048378533725,0.0012355371129598532,0.0012355371129598532,13.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_3,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.993502617498743,0.006497382501257163,0.002163211127767103,0.0021632111277671024,55.00000000000001,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_4,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9846128065190606,0.015387193480939436,0.005658690575346586,0.005658690575346586,93.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_5,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.965125400535678,0.03487459946432204,0.009855598005845765,0.009855598005845765,100.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_6,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9371945588150673,0.06280544118493257,0.0170076006666347,0.0170076006666347,97.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_7,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9500982035987903,0.04990179640120965,0.011377778916548544,0.011377778916548542,97.0,20.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_8,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9554138580807877,0.04458614191921223,0.00829357984462913,0.00829357984462913,95.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_9,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9487278989672957,0.05127210103270432,0.009523736781461274,0.009523736781461274,93.0,35.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_10,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8546998769333276,0.14530012306667253,0.037204253295407975,0.03720425329540797,95.0,55.00000000000001
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_11,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8811049490723827,0.11889505092761737,0.02314868696558015,0.02314868696558015,88.0,60.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_0,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9997299892402537,0.0002700107597463342,0.000199632401481047,0.000199632401481047,5.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_1,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9977704636353758,0.0022295363646243206,0.001094427835642923,0.001094427835642923,10.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_2,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9970528951621468,0.0029471048378533725,0.0012355371129598532,0.0012355371129598532,11.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_3,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.993502617498743,0.006497382501257163,0.002163211127767103,0.0021632111277671024,55.00000000000001,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_4,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9846128065190606,0.015387193480939436,0.005658690575346586,0.005658690575346586,93.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_5,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.965125400535678,0.03487459946432204,0.009855598005845765,0.009855598005845765,100.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_6,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9371945588150673,0.06280544118493257,0.0170076006666347,0.0170076006666347,97.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_7,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9500982035987903,0.04990179640120965,0.011377778916548544,0.011377778916548542,97.0,20.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_8,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9554138580807877,0.04458614191921223,0.00829357984462913,0.00829357984462913,96.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_9,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9487278989672957,0.05127210103270432,0.009523736781461274,0.009523736781461274,94.0,35.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_10,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8546998769333276,0.14530012306667253,0.037204253295407975,0.03720425329540797,94.0,55.00000000000001
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_11,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8811049490723827,0.11889505092761737,0.02314868696558015,0.02314868696558015,87.0,60.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_0,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9997299892402537,0.0002700107597463342,0.000199632401481047,0.000199632401481047,5.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_1,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9977704636353758,0.0022295363646243206,0.001094427835642923,0.001094427835642923,11.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_2,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9970528951621468,0.0029471048378533725,0.0012355371129598532,0.0012355371129598532,11.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_3,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.993502617498743,0.006497382501257163,0.002163211127767103,0.0021632111277671024,54.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_4,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9846128065190606,0.015387193480939436,0.005658690575346586,0.005658690575346586,92.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_5,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.965125400535678,0.03487459946432204,0.009855598005845765,0.009855598005845765,100.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_6,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9371945588150673,0.06280544118493257,0.0170076006666347,0.0170076006666347,98.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_7,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9500982035987903,0.04990179640120965,0.011377778916548544,0.011377778916548542,97.0,20.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_8,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9554138580807877,0.04458614191921223,0.00829357984462913,0.00829357984462913,96.0,15.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_9,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9487278989672957,0.05127210103270432,0.009523736781461274,0.009523736781461274,93.0,30.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_10,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8546998769333276,0.14530012306667253,0.037204253295407975,0.03720425329540797,94.0,55.00000000000001
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_224,cls,layer_11,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8811049490723827,0.11889505092761737,0.02314868696558015,0.02314868696558015,88.0,60.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_0,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9957915509495281,0.004208449050471974,0.002510236538435811,0.0025102365384358115,3.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_1,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9957120063356022,0.004287993664397724,0.0018719887596905552,0.001871988759690555,12.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_2,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9883561742292244,0.011643825770775546,0.004572937135003677,0.004572937135003677,51.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_3,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9773907224038211,0.02260927759617883,0.008003327914126007,0.008003327914126007,87.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_4,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9526052323776519,0.04739476762234804,0.01625345175457508,0.016253451754575085,99.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_5,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9170506851884034,0.08294931481159656,0.02520497161065598,0.02520497161065598,100.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_6,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8990660313670025,0.10093396863299745,0.0258654460958832,0.025865446095883197,100.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_7,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9119115817017669,0.08808841829823305,0.020560705317215825,0.020560705317215825,99.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_8,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9373546785202084,0.06264532147979161,0.014659984047887865,0.014659984047887865,85.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_9,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9483551932714878,0.05164480672851219,0.011256553213006282,0.011256553213006282,43.0,20.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_10,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8825598222988957,0.11744017770110425,0.02901028926747903,0.02901028926747903,34.0,30.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_11,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.5573217514290317,0.44267824857096816,0.08137207878754207,0.08137207878754207,43.0,60.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_0,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9957915509495281,0.004208449050471974,0.002510236538435811,0.0025102365384358115,3.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_1,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9957120063356022,0.004287993664397724,0.0018719887596905552,0.001871988759690555,12.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_2,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9883561742292244,0.011643825770775546,0.004572937135003677,0.004572937135003677,50.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_3,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9773907224038211,0.02260927759617883,0.008003327914126007,0.008003327914126007,88.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_4,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9526052323776519,0.04739476762234804,0.01625345175457508,0.016253451754575085,99.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_5,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9170506851884034,0.08294931481159656,0.02520497161065598,0.02520497161065598,100.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_6,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8990660313670025,0.10093396863299745,0.0258654460958832,0.025865446095883197,100.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_7,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9119115817017669,0.08808841829823305,0.020560705317215825,0.020560705317215825,99.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_8,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9373546785202084,0.06264532147979161,0.014659984047887865,0.014659984047887865,85.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_9,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9483551932714878,0.05164480672851219,0.011256553213006282,0.011256553213006282,45.0,20.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_10,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8825598222988957,0.11744017770110425,0.02901028926747903,0.02901028926747903,33.0,30.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_11,4,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.5573217514290317,0.44267824857096816,0.08137207878754207,0.08137207878754207,43.0,60.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_0,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9957915509495281,0.004208449050471974,0.002510236538435811,0.0025102365384358115,4.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_1,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9957120063356022,0.004287993664397724,0.0018719887596905552,0.001871988759690555,12.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_2,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9883561742292244,0.011643825770775546,0.004572937135003677,0.004572937135003677,50.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_3,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9773907224038211,0.02260927759617883,0.008003327914126007,0.008003327914126007,87.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_4,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9526052323776519,0.04739476762234804,0.01625345175457508,0.016253451754575085,99.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_5,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9170506851884034,0.08294931481159656,0.02520497161065598,0.02520497161065598,100.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_6,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8990660313670025,0.10093396863299745,0.0258654460958832,0.025865446095883197,100.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_7,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9119115817017669,0.08808841829823305,0.020560705317215825,0.020560705317215825,99.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_8,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9373546785202084,0.06264532147979161,0.014659984047887865,0.014659984047887865,87.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_9,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9483551932714878,0.05164480672851219,0.011256553213006282,0.011256553213006282,46.0,25.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_10,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8825598222988957,0.11744017770110425,0.02901028926747903,0.02901028926747903,36.0,30.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_11,6,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.5573217514290317,0.44267824857096816,0.08137207878754207,0.08137207878754207,44.0,60.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_0,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9957915509495281,0.004208449050471974,0.002510236538435811,0.0025102365384358115,3.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_1,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9957120063356022,0.004287993664397724,0.0018719887596905552,0.001871988759690555,12.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_2,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9883561742292244,0.011643825770775546,0.004572937135003677,0.004572937135003677,50.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_3,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9773907224038211,0.02260927759617883,0.008003327914126007,0.008003327914126007,87.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_4,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9526052323776519,0.04739476762234804,0.01625345175457508,0.016253451754575085,99.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_5,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9170506851884034,0.08294931481159656,0.02520497161065598,0.02520497161065598,100.0,5.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_6,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8990660313670025,0.10093396863299745,0.0258654460958832,0.025865446095883197,100.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_7,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9119115817017669,0.08808841829823305,0.020560705317215825,0.020560705317215825,99.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_8,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9373546785202084,0.06264532147979161,0.014659984047887865,0.014659984047887865,86.0,10.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_9,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9483551932714878,0.05164480672851219,0.011256553213006282,0.011256553213006282,43.0,20.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_10,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8825598222988957,0.11744017770110425,0.02901028926747903,0.02901028926747903,32.0,30.0
occ50_dnoise001_s100,stored_100_seed_1,1,vit_base_patch16_clip_224.openai,cls,layer_11,8,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.5573217514290317,0.44267824857096816,0.08137207878754207,0.08137207878754207,43.0,60.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_0,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9997354244653506,0.0002645755346493155,0.00019330169258770087,0.00019330169258770087,5.0,5.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_1,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9977546334567295,0.0022453665432704286,0.0010928484200870068,0.0010928484200870068,10.0,5.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_2,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9970156640862964,0.0029843359137035185,0.0012608919241570453,0.0012608919241570453,14.000000000000002,5.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_3,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9934526041121566,0.0065473958878432955,0.0021976893644265936,0.0021976893644265936,56.00000000000001,5.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_4,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9845149548453838,0.015485045154616111,0.005712297643523431,0.005712297643523431,91.0,20.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_5,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9650797095463772,0.03492029045362278,0.01006201248597204,0.01006201248597204,100.0,15.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_6,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9377596931891679,0.06224030681083228,0.017512456946899995,0.017512456946899995,97.0,15.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_7,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9503457351526685,0.04965426484733158,0.011610419910507774,0.011610419910507774,99.0,20.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_8,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.9556044471633861,0.04439555283661396,0.00807592885929626,0.00807592885929626,98.0,40.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_9,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.949001387107197,0.05099861289280328,0.009290312302033697,0.009290312302033697,95.0,35.0
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_10,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8570445909428146,0.14295540905718554,0.036640154237597145,0.036640154237597145,96.0,55.00000000000001
occ50_dnoise001_s100,stored_100_seed_2,2,vit_base_patch16_224,cls,layer_11,2,0.02,0.1,0.05,2,100,20,0.01,occlusion,5.0,2,0.5,768,0.8811020913993196,0.11889790860068022,0.02273108556309215,0.02273108556309215,94.0,50.0
