category,split_label,split_seed,split_mode,model_name,pooling,layer,anchor_kind,n_stored,n_probe,chance_accuracy,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,cue_recovered_cosine_mean,cue_recovered_cosine_std,cue_displacement_mean,target_pull_gain_mean,target_pull_gain_std,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_win,dam_stage,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,53.75,0.010636289368654166,7.5,-0.019156433290415643,0.40538889000000006,0.39411111,17.5,0.29780554246648155,100.0,100.0,0.997005224770717,0.9969388404736005,98.75,0.5478361603549133,0.21746125663536012,10.0,0.19931947956108814,-0.30424259550962857,0.39983333249999997,0.39966666749999996,17.5,0.3524286315117282,0.3337130868047443,-0.01871554470698389,0.9964190648667041,0.00036693986847176634,0.003580935133295943,0.002377151998933128,0.0061208395699395,"[2, 33, 51, 54, 31, 35, 54, 76, 27, 13, 44, 68, 24, 68, 29, 31, 58, 34, 41, 69, 5, 47, 9, 8, 48, 28, 51, 13, 68, 77, 50, 51, 64, 49, 33, 77, 19, 48, 76, 75]",45.0,2.5,-0.2850861622192129,0.005555557499999975,False,A,2,0.05,0.1,0.0,1
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,53.75,0.010636289368654166,7.5,-0.019156433290415643,0.40538889000000006,0.39411111,17.5,0.29780554246648155,100.0,100.0,0.9937681670020211,0.9938258622350172,98.75,0.5526588972932104,0.21696440676095924,10.0,0.20113757101106108,-0.3072679214255339,0.39983333249999997,0.39966666749999996,17.5,0.3524286315117282,0.33378108268976575,-0.018647548821962456,0.9925590264896865,0.00087856819481667,0.007440973510313448,0.0041952396898068105,0.009566105545480685,"[2, 33, 51, 54, 31, 35, 54, 76, 27, 13, 44, 68, 24, 68, 29, 31, 58, 34, 41, 69, 5, 47, 9, 8, 48, 28, 51, 13, 68, 77, 50, 51, 64, 49, 33, 77, 19, 48, 76, 75]",45.0,2.5,-0.2881114881351182,0.005555557499999975,False,A,2,0.05,0.1,0.0,2
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,60.0,0.010378986630150465,47.5,-0.008244464718584745,0.7085000000000001,0.09955555499999999,75.0,0.2637852824986545,100.0,100.0,0.9991812064796971,0.9991870987798934,97.5,0.5370151640110352,0.1509216801168239,45.0,0.5223655580768221,-0.04678799906817322,0.6985,0.10955555499999999,75.0,0.23774666490162719,0.3744244047457098,0.13667773984408263,0.9990371738730207,0.00017915204882953706,0.0009628261269792382,0.001678375204818674,0.0017365399810612748,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 42, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",37.5,-2.5,-0.038543534349588474,0.009999999999999995,False,A,2,0.05,0.05,0.0,1
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,60.0,0.010378986630150465,47.5,-0.008244464718584745,0.7085000000000001,0.09955555499999999,75.0,0.2637852824986545,100.0,100.0,0.9983337613145004,0.9983255948849138,97.5,0.5398852372746843,0.15066053203170088,45.0,0.5240306267258961,-0.047619617336930556,0.70175,0.10630555499999998,75.0,0.23774666490162719,0.37545526007197627,0.13770859517034909,0.9980475508616747,0.00035478838942723366,0.0019524491383251796,0.0033434410474611335,0.003135133519132276,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 36, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",37.5,-2.5,-0.03937515261834581,0.006749999999999992,False,A,2,0.05,0.05,0.0,2
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,60.0,0.010378986630150465,47.5,-0.008244464718584745,0.7085000000000001,0.09955555499999999,75.0,0.2637852824986545,100.0,100.0,0.9991763204271183,0.9991822306183732,97.5,0.5370123642933956,0.1509211533799949,45.0,0.5223625668436702,-0.0467878058095484,0.6985,0.10955555499999999,75.0,0.23774666490162719,0.3744280610686025,0.1366813961669753,0.9990318404213884,0.00017989460049824653,0.0009681595786115327,0.0016753859556689458,0.0017385702862737233,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 42, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",37.5,-2.5,-0.038543341090963655,0.009999999999999995,False,A,2,0.05,0.05,0.05,1
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,60.0,0.010378986630150465,47.5,-0.008244464718584745,0.7085000000000001,0.09955555499999999,75.0,0.2637852824986545,100.0,100.0,0.9983240042725043,0.9983157712894698,97.5,0.5398796384718088,0.1506596587841713,45.0,0.5240245254344789,-0.047620893993460985,0.70175,0.10630555499999998,75.0,0.23774666490162719,0.37543213288080773,0.13768546797918055,0.9980370098677047,0.0003563352205625934,0.001962990132295175,0.0033373291584860134,0.003137485972202685,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 36, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",37.5,-2.5,-0.03937642927487624,0.006749999999999992,False,A,2,0.05,0.05,0.05,2
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,60.0,0.010378986630150465,47.5,-0.008244464718584745,0.7085000000000001,0.09955555499999999,75.0,0.2637852824986545,100.0,100.0,0.9967547518904535,0.9967773388364634,97.5,0.5388198497615091,0.15029077198063193,45.0,0.5231069303442524,-0.047039278482904116,0.70175,0.10630555499999998,75.0,0.23774666490162719,0.3757773960356164,0.1380307311339892,0.9961770930968747,0.0007137413359230159,0.003822906903125314,0.0024197461916374155,0.003378282458168656,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 36, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",37.5,-2.5,-0.03879481376431937,0.006749999999999992,False,A,2,0.05,0.1,0.0,1
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,60.0,0.010378986630150465,47.5,-0.008244464718584745,0.7085000000000001,0.09955555499999999,75.0,0.2637852824986545,100.0,100.0,0.9934858176569266,0.9934477064567382,97.5,0.5434453086612047,0.14942143066385288,45.0,0.525469469993917,-0.048700592404268356,0.70175,0.10630555499999998,75.0,0.23774666490162719,0.37820251228942176,0.14045584738779457,0.9923190614187831,0.0014303058174519286,0.007680938581216828,0.004782290742490465,0.005955227440873541,"[1, 2, 5, 7, 21, 11, 13, 14, 16, 19, 20, 27, 24, 71, 50, 31, 32, 34, 36, 39, 41, 42, 45, 45, 48, 50, 53, 36, 36, 59, 60, 63, 64, 66, 26, 71, 45, 14, 76, 79]",37.5,-2.5,-0.04045612768568361,0.006749999999999992,False,A,2,0.05,0.1,0.0,2
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,40.0,0.009838576847781142,15.0,-0.012921704331612046,0.42774999999999996,0.38030555499999996,22.5,0.29780554246648155,100.0,100.0,0.9992445597190664,0.9992293042375534,95.0,0.5574291900947206,0.19511343374229093,10.0,0.23657248752898616,-0.2327170265652816,0.4109999999999999,0.397055555,20.0,0.25465774025528315,0.2725542768641373,0.017896536608854152,0.9990737682541193,0.0001474017612465276,0.0009262317458806873,0.0005513791584221427,0.002878708580693804,"[29, 0, 63, 41, 46, 11, 10, 17, 14, 11, 3, 27, 24, 22, 50, 31, 33, 34, 7, 5, 41, 16, 20, 6, 75, 60, 34, 12, 55, 32, 60, 26, 64, 34, 26, 75, 44, 20, 14, 46]",55.0,-5.0,-0.21979532223366954,0.016750000000000043,False,A,2,0.05,0.05,0.0,1
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,40.0,0.009838576847781142,15.0,-0.012921704331612046,0.42774999999999996,0.38030555499999996,22.5,0.29780554246648155,100.0,100.0,0.9984299810969383,0.9984158045771926,95.0,0.5608667182669972,0.1950432112096985,10.0,0.23860493727254334,-0.23292397085910527,0.39475,0.413305555,20.0,0.25465774025528315,0.27186750809050303,0.01720976783521988,0.9980973122169818,0.00026601814800662993,0.0019026877830183003,0.002583826496745213,0.0044397594926047735,"[29, 0, 63, 41, 46, 11, 10, 17, 14, 11, 3, 20, 24, 22, 50, 31, 33, 34, 7, 5, 41, 16, 20, 6, 75, 60, 34, 12, 55, 32, 60, 26, 64, 34, 26, 75, 44, 20, 14, 46]",55.0,-5.0,-0.22000226652749322,0.03300000000000003,False,A,2,0.05,0.05,0.0,2
