category,split_label,split_seed,split_mode,model_name,pooling,layer,n_stored,n_probe,chance_accuracy,corruption_mode,corruption_label,noise_std,max_shift,occlusion_frac,mask_frac,n_chunks,affine_strength,decision_noise_std,ident_accuracy,ident_avg_target_sim,ident_avg_margin,gen_accuracy,gen_avg_target_sim,gen_avg_margin,gen_avg_retrieved_human_similarity,gen_avg_human_similarity_regret,gen_same_concept_accuracy,human_rdm_spearman,exact_accuracy,clean_reextract_accuracy,exact_avg_target_sim,clean_reextract_avg_target_sim
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_0,80,40,1.25,occlusion,occ0.5_dnoise0,5.0,2,0.5,0.3,6,0.05,0.0,5.0,0.9997510217130184,-0.00015463829040527344,5.0,0.999697232246399,-0.000240209698677063,0.2835,0.516,7.5,0.12710516906021016,100.0,100.0,1.0000000432133676,1.0000000432133676
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,80,40,1.25,occlusion,occ0.5_dnoise0,5.0,2,0.5,0.3,6,0.05,0.0,85.0,0.9395126111805439,0.013973041623830795,37.5,0.9236816436052322,-0.013614852726459504,0.683,0.1165,85.0,0.2637855706754182,100.0,100.0,1.0000000551342965,1.0000000551342965
fruits,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,80,40,1.25,occlusion,occ0.5_dnoise0,5.0,2,0.5,0.3,6,0.05,0.0,100.0,0.9749585203826427,0.012758119404315949,7.5,0.9503111213445663,-0.019156411290168762,0.40538889000000006,0.39411111,17.5,0.29780476572884856,100.0,100.0,1.000000049173832,1.000000049173832
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_0,80,40,1.25,occlusion,occ0.5_dnoise0,5.0,2,0.5,0.3,6,0.05,0.0,5.0,0.9997391112148761,-0.0001570850610733032,2.5,0.9996753469109535,-0.00026499927043914794,0.27475,0.533305555,5.0,0.12710516906021016,100.0,100.0,1.0000000417232513,1.0000000417232513
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,80,40,1.25,occlusion,occ0.5_dnoise0,5.0,2,0.5,0.3,6,0.05,0.0,82.5,0.9384606041014194,0.01187136024236679,47.5,0.9302724823355675,-0.008244435489177703,0.7085000000000001,0.09955555499999999,75.0,0.2637855706754182,100.0,100.0,1.0000000551342965,1.0000000551342965
fruits,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,80,40,1.25,occlusion,occ0.5_dnoise0,5.0,2,0.5,0.3,6,0.05,0.0,96.25,0.9759744979441166,0.012378200143575668,15.0,0.9546685352921486,-0.012921658158302308,0.42774999999999996,0.38030555499999996,22.5,0.29780476572884856,100.0,100.0,1.0000000476837159,1.0000000476837159
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_0,80,40,1.25,occlusion,occ0.5_dnoise0,5.0,2,0.5,0.3,6,0.05,0.0,3.75,0.9997336596250535,-0.0001563325524330139,2.5,0.9996260613203048,-0.0003140196204185486,0.26575,0.549055555,5.0,0.12710516906021016,100.0,100.0,1.0000000312924384,1.0000000312924384
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,80,40,1.25,occlusion,occ0.5_dnoise0,5.0,2,0.5,0.3,6,0.05,0.0,80.0,0.9364791601896286,0.010587354004383088,47.5,0.9326474368572235,-0.008145977556705476,0.72425,0.090555555,87.5,0.2637855706754182,100.0,100.0,1.0000000566244125,1.0000000566244125
fruits,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,80,40,1.25,occlusion,occ0.5_dnoise0,5.0,2,0.5,0.3,6,0.05,0.0,100.0,0.9753699719905853,0.01371336355805397,10.0,0.9500869870185852,-0.019125382602214813,0.3960833325,0.4187222225,12.5,0.29780476572884856,100.0,100.0,1.0000000402331353,1.0000000402331353
