category,split_label,split_seed,split_mode,model_name,pooling,layer,n_stored,n_probe,chance_accuracy,corruption_mode,corruption_label,noise_std,max_shift,occlusion_frac,mask_frac,n_chunks,affine_strength,decision_noise_std,ident_accuracy,ident_avg_target_sim,ident_avg_margin,gen_accuracy,gen_avg_target_sim,gen_avg_margin,gen_avg_retrieved_human_similarity,gen_avg_human_similarity_regret,gen_same_concept_accuracy,human_rdm_spearman,exact_accuracy,clean_reextract_accuracy,exact_avg_target_sim,clean_reextract_avg_target_sim
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,2.564102564102564,0.9997250682268387,-0.00018169176884186573,0.0,0.99973269762137,-0.00020286058768247947,0.18538461538461537,0.6346153846153847,0.0,0.230413029665214,100.0,100.0,1.000000041264754,1.000000041264754
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,73.07692307692307,0.9388640591731439,0.01573356603964781,41.02564102564102,0.9327318989313566,-0.008349352922195043,0.7094871794871794,0.11051282051282052,71.7948717948718,0.30540649862332075,100.0,100.0,1.0000000534913478,1.0000000534913478
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,71.7948717948718,0.970076329433001,0.012287183449818538,15.384615384615385,0.9524994034033555,-0.012787476564065004,0.38846153846153847,0.4315384615384616,23.076923076923077,0.3529818454819966,100.0,100.0,1.000000027509836,1.000000027509836
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,1.282051282051282,0.999746601551007,-0.0001510175374838022,0.0,0.9996697872112958,-0.00025061766306559247,0.1823076923076923,0.6428205128205128,0.0,0.230413029665214,100.0,100.0,1.0000000443214025,1.0000000443214025
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,73.07692307692307,0.9377518533132015,0.01632359394660363,41.02564102564102,0.9280123771765293,-0.009862312903771034,0.6994871794871794,0.1256410256410256,71.7948717948718,0.30540649862332075,100.0,100.0,1.0000000565479963,1.0000000565479963
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,61.53846153846154,0.9696811223641421,0.011963840478505844,17.94871794871795,0.9504959950080285,-0.012036132506835155,0.4392307692307693,0.3858974358974359,23.076923076923077,0.3529818454819966,100.0,100.0,1.0000000320948088,1.0000000320948088
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,2.564102564102564,0.9997311410231468,-0.0001586454036908272,2.564102564102564,0.9996996781764886,-0.00023012436353243314,0.1927350435897436,0.6295726487179487,5.128205128205128,0.230413029665214,100.0,100.0,1.0000000519630237,1.0000000519630237
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,73.07692307692307,0.9395298621593378,0.015523560536213411,48.717948717948715,0.9357381753432445,-0.004079598646897536,0.7220512820512819,0.10025641025641023,69.23076923076923,0.30540649862332075,100.0,100.0,1.0000000519630237,1.0000000519630237
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,cls,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,65.38461538461539,0.9705928877378122,0.013247334040128268,10.256410256410255,0.9481825033823649,-0.013371754915286332,0.3482051282051283,0.47410256410256413,12.82051282051282,0.3529818454819966,100.0,100.0,1.0000000443214025,1.0000000443214025
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,7.6923076923076925,0.9235390409445151,-0.025138314717855208,2.564102564102564,0.9487604132065406,-0.029308852476951402,0.31769230769230766,0.5023076923076923,7.6923076923076925,0.3269792886675908,100.0,100.0,1.0000000290381603,1.0000000290381603
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,76.92307692307693,0.8534370240492698,0.015237171680499345,38.46153846153847,0.8749472116812681,-0.01513131918051304,0.708974358974359,0.11102564102564103,76.92307692307693,0.3170577622792849,100.0,100.0,1.0000000458497267,1.0000000458497267
vegetables,fold_0,0,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,79.48717948717949,0.7388585064655695,0.038451333076525956,33.33333333333333,0.7959753962663504,-0.032819611903948664,0.5541025641025641,0.26589743589743586,48.717948717948715,0.4614714741649457,100.0,100.0,1.0000000366797814,1.0000000366797814
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,5.128205128205128,0.9239557584126791,-0.029535719217398226,2.564102564102564,0.944974483587803,-0.02814925939608843,0.27230769230769236,0.5528205128205129,2.564102564102564,0.3269792886675908,100.0,100.0,1.0000000443214025,1.0000000443214025
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,73.07692307692307,0.8498704441082783,0.013385354708402585,46.15384615384615,0.86889964953447,-0.024136404196421306,0.7289743589743589,0.09615384615384613,76.92307692307693,0.3170577622792849,100.0,100.0,1.0000000427930782,1.0000000427930782
vegetables,fold_1,1,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,82.05128205128204,0.7371323467829288,0.03237998409148974,28.205128205128204,0.7831539618663299,-0.034935897741562284,0.5807692307692308,0.24435897435897433,46.15384615384615,0.4614714741649457,100.0,100.0,1.000000027509836,1.000000027509836
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,3.8461538461538463,0.9206709403258103,-0.03218831236545856,2.564102564102564,0.9460010436865,-0.030093488020774644,0.2997435897435897,0.5225641025641024,2.564102564102564,0.3269792886675908,100.0,100.0,1.00000003973643,1.00000003973643
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_11,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,74.35897435897436,0.8571377763381371,0.01676026903665983,53.84615384615385,0.8829429974922767,-0.010355759889651567,0.7192307692307691,0.1030769230769231,74.35897435897436,0.3170577622792849,100.0,100.0,1.00000003973643,1.00000003973643
vegetables,fold_2,2,balanced_exemplar_folds,vit_base_patch16_224,mean_tokens,layer_6,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,88.46153846153845,0.740890078055553,0.04222190074431591,23.076923076923077,0.7813930572607578,-0.044853511529091075,0.5146153846153846,0.30769230769230776,38.46153846153847,0.4614714741649457,100.0,100.0,1.000000027509836,1.000000027509836
vegetables,fold_0,0,balanced_exemplar_folds,convnext_tiny,auto,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,5.128205128205128,0.9751460200701004,-0.013724242265407856,2.564102564102564,0.9922290872304868,-0.004128781648782583,0.2630769230769231,0.556923076923077,5.128205128205128,0.28625006478702264,100.0,100.0,1.0000000504346995,1.0000000504346995
vegetables,fold_0,0,balanced_exemplar_folds,convnext_tiny,auto,layer_2,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,2.564102564102564,0.9991942697610611,-0.00014761701608315492,0.0,0.9993291680629437,-0.0001283884048461914,0.18564102564102564,0.6343589743589744,0.0,0.3679354359025189,100.0,100.0,1.0000000565479963,1.0000000565479963
vegetables,fold_0,0,balanced_exemplar_folds,convnext_tiny,auto,layer_3,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,84.61538461538461,0.7939347078402837,0.05030690401028364,43.58974358974359,0.785020323900076,-0.03153794545393724,0.7343589743589742,0.08564102564102563,82.05128205128204,0.3214826395470192,100.0,100.0,1.0000000366797814,1.0000000366797814
vegetables,fold_1,1,balanced_exemplar_folds,convnext_tiny,auto,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,3.8461538461538463,0.9764384505076286,-0.010550577671099931,2.564102564102564,0.9917534742599878,-0.0037956742139963005,0.22615384615384615,0.5989743589743589,2.564102564102564,0.28625006478702264,100.0,100.0,1.0000000489063752,1.0000000489063752
vegetables,fold_1,1,balanced_exemplar_folds,convnext_tiny,auto,layer_2,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,1.282051282051282,0.9991713670583872,-2.579811291816907e-05,0.0,0.9992840672150637,-0.0001146701666025015,0.1848717948717949,0.6402564102564103,0.0,0.3679354359025189,100.0,100.0,1.000000061132969,1.000000061132969
vegetables,fold_1,1,balanced_exemplar_folds,convnext_tiny,auto,layer_3,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,80.76923076923077,0.7870733210673699,0.04326367722107814,48.717948717948715,0.7612444809996165,-0.03739764082890291,0.7408831923076923,0.0842450128205128,87.17948717948718,0.3214826395470192,100.0,100.0,1.0000000382081056,1.0000000382081056
vegetables,fold_2,2,balanced_exemplar_folds,convnext_tiny,auto,layer_0,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,1.282051282051282,0.9755426584145962,-0.013674817024133144,2.564102564102564,0.9915392368267744,-0.004711516392536652,0.22273504358974358,0.5995726487179487,2.564102564102564,0.28625006478702264,100.0,100.0,1.0000000565479963,1.0000000565479963
vegetables,fold_2,2,balanced_exemplar_folds,convnext_tiny,auto,layer_2,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,2.564102564102564,0.999177377193402,-0.00017501069949223445,2.564102564102564,0.9992662286147093,-0.00016396015118329952,0.19529914615384616,0.6270085461538462,5.128205128205128,0.3679354359025189,100.0,100.0,1.0000000626612933,1.0000000626612933
vegetables,fold_2,2,balanced_exemplar_folds,convnext_tiny,auto,layer_3,78,39,1.2820512820512822,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,80.76923076923077,0.7908270018987167,0.047450551619896524,48.717948717948715,0.7819992112807739,-0.02938683216388409,0.7228205128205129,0.09948717948717947,79.48717948717949,0.3214826395470192,100.0,100.0,1.000000041264754,1.000000041264754
