setting_name,model_name,pooling,layer,n_stored,n_probe,decision_noise_std,corruption_mode,noise_std,max_shift,occlusion_frac,n_splits,ident_accuracy_mean,ident_accuracy_std,gen_accuracy_mean,gen_accuracy_std
easy_s40,vit_base_patch16_224,cls,layer_0,40,80,0.0,noise_shift,5.0,2,0.0,1,100.0,0.0,6.25,0.0
easy_s40,vit_base_patch16_224,cls,layer_1,40,80,0.0,noise_shift,5.0,2,0.0,1,100.0,0.0,7.5,0.0
easy_s40,vit_base_patch16_224,cls,layer_2,40,80,0.0,noise_shift,5.0,2,0.0,1,100.0,0.0,10.0,0.0
easy_s40,vit_base_patch16_clip_224.openai,cls,layer_0,40,80,0.0,noise_shift,5.0,2,0.0,1,100.0,0.0,11.25,0.0
easy_s40,vit_base_patch16_clip_224.openai,cls,layer_1,40,80,0.0,noise_shift,5.0,2,0.0,1,100.0,0.0,7.5,0.0
easy_s40,vit_base_patch16_clip_224.openai,cls,layer_2,40,80,0.0,noise_shift,5.0,2,0.0,1,80.0,0.0,18.75,0.0
