setting_name,model_name,pooling,layer,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier,n_stored,n_probe,decision_noise_std,corruption_mode,noise_std,max_shift,occlusion_frac,neurons,n_splits,ident_accuracy_mean,ident_accuracy_std,gen_accuracy_mean,gen_accuracy_std,mean_pairwise_cosine_similarity_mean,mean_pairwise_cosine_similarity_std,mean_pairwise_cosine_distance_mean,mean_pairwise_cosine_distance_std,pairwise_cosine_similarity_std_mean,pairwise_cosine_similarity_std_std,pairwise_cosine_distance_std_mean,pairwise_cosine_distance_std_std
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_10,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,94.75,1.4577379737113252,60.5,4.847679857416329,0.8569251427178886,0.0031251701714054103,0.14307485728211136,0.003125170171405357,0.03666078217535107,0.0009240222468062932,0.03666078217535107,0.0009240222468062958
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_11,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,91.5,1.8371173070873836,61.0,5.830951894845297,0.8812244345396548,0.0007484131074324001,0.1187755654603452,0.0007484131074323966,0.02374606640028044,0.00046436787817217786,0.02374606640028044,0.00046436787817217786
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_0,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,7.0,1.695582495781317,2.5,2.23606797749979,0.999746595933982,9.091001006329777e-06,0.00025340406601792755,9.091001006336466e-06,0.00018126854512559278,1.8640671762162485e-05,0.00018126854512559278,1.8640671762162485e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_1,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,11.0,1.6583123951777006,4.5,2.449489742783178,0.9978343231296316,3.586202702388468e-05,0.0021656768703683907,3.586202702384332e-05,0.0010464648878376335,3.6001820183207954e-05,0.0010464648878376335,3.6001820183207954e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_2,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,16.0,3.391164991562634,3.5,3.0,0.9971017039320926,2.855394307277449e-05,0.002898296067907498,2.8553943072835054e-05,0.00120609676895452,5.276236379994519e-05,0.0012060967689545199,5.2762363799945234e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_3,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,60.5,6.2048368229954285,7.5,2.7386127875258306,0.9935250163642525,4.645346671801947e-05,0.006474983635747564,4.645346671801328e-05,0.002162988825045076,7.806724506500186e-05,0.002162988825045076,7.806724506500186e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_4,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,93.25,1.695582495781317,9.0,3.0,0.9845593878243974,0.0001515927841871582,0.0154406121756026,0.0001515927841872025,0.005683608542934515,0.0001811027141737019,0.005683608542934514,0.000181102714173702
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_5,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.5,0.6123724356957945,8.5,4.636809247747852,0.964942666653595,0.00039261343026821715,0.035057333346405005,0.00039261343026818945,0.010092863834327687,0.0002625697163507845,0.010092863834327687,0.0002625697163507845
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_6,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,98.25,0.6123724356957945,10.5,2.9154759474226504,0.9370075965812026,0.0004087353636845054,0.06299240341879757,0.00040873536368457884,0.017240444874445586,0.00013150412050145935,0.017240444874445586,0.00013150412050145935
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_7,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,98.25,1.0,16.5,4.06201920231798,0.9498720816655372,0.0004232895783993699,0.050127918334462965,0.0004232895783993659,0.011495476671848128,0.00013579555306853864,0.011495476671848128,0.00013579555306853864
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_8,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,96.0,0.5,27.0,3.6742346141747673,0.9552634252214782,0.00039655277514091597,0.04473657477852187,0.00039655277514095446,0.008375135137640497,0.00021234443837762302,0.008375135137640497,0.00021234443837762302
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_9,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,95.5,0.6123724356957945,44.5,5.338539126015656,0.9486354362055728,0.0005893197554667402,0.051364563794427165,0.0005893197554667468,0.009490232081952895,0.00025238124656432265,0.009490232081952895,0.00025238124656432265
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_10,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,94.25,2.179449471770337,60.5,3.9999999999999987,0.8569251427178886,0.0031251701714054103,0.14307485728211136,0.003125170171405357,0.03666078217535107,0.0009240222468062932,0.03666078217535107,0.0009240222468062958
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_11,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,91.25,1.118033988749895,62.0,4.847679857416331,0.8812244345396548,0.0007484131074324001,0.1187755654603452,0.0007484131074323966,0.02374606640028044,0.00046436787817217786,0.02374606640028044,0.00046436787817217786
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_0,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,7.5,2.091650066335189,2.5,2.23606797749979,0.999746595933982,9.091001006329777e-06,0.00025340406601792755,9.091001006336466e-06,0.00018126854512559278,1.8640671762162485e-05,0.00018126854512559278,1.8640671762162485e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_1,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,9.75,1.4577379737113252,4.0,2.5495097567963922,0.9978343231296316,3.586202702388468e-05,0.0021656768703683907,3.586202702384332e-05,0.0010464648878376335,3.6001820183207954e-05,0.0010464648878376335,3.6001820183207954e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_2,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,16.5,2.4238399287081647,3.5,3.0,0.9971017039320926,2.855394307277449e-05,0.002898296067907498,2.8553943072835054e-05,0.00120609676895452,5.276236379994519e-05,0.0012060967689545199,5.2762363799945234e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_3,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,60.5,7.053367989832943,7.0,3.3166247903554,0.9935250163642525,4.645346671801947e-05,0.006474983635747564,4.645346671801328e-05,0.002162988825045076,7.806724506500186e-05,0.002162988825045076,7.806724506500186e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_4,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,92.5,1.9364916731037085,9.0,3.0,0.9845593878243974,0.0001515927841871582,0.0154406121756026,0.0001515927841872025,0.005683608542934515,0.0001811027141737019,0.005683608542934514,0.000181102714173702
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_5,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.5,0.6123724356957945,8.0,3.6742346141747673,0.964942666653595,0.00039261343026821715,0.035057333346405005,0.00039261343026818945,0.010092863834327687,0.0002625697163507845,0.010092863834327687,0.0002625697163507845
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_6,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,98.75,0.7905694150420949,11.0,2.5495097567963922,0.9370075965812026,0.0004087353636845054,0.06299240341879757,0.00040873536368457884,0.017240444874445586,0.00013150412050145935,0.017240444874445586,0.00013150412050145935
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_7,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,98.5,0.9354143466934853,17.5,4.183300132670378,0.9498720816655372,0.0004232895783993699,0.050127918334462965,0.0004232895783993659,0.011495476671848128,0.00013579555306853864,0.011495476671848128,0.00013579555306853864
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_8,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,96.0,0.5,29.0,4.636809247747852,0.9552634252214782,0.00039655277514091597,0.04473657477852187,0.00039655277514095446,0.008375135137640497,0.00021234443837762302,0.008375135137640497,0.00021234443837762302
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_9,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,95.75,1.2747548783981961,45.0,2.23606797749979,0.9486354362055728,0.0005893197554667402,0.051364563794427165,0.0005893197554667468,0.009490232081952895,0.00025238124656432265,0.009490232081952895,0.00025238124656432265
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_10,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,94.5,1.695582495781317,60.0,4.183300132670378,0.8569251427178886,0.0031251701714054103,0.14307485728211136,0.003125170171405357,0.03666078217535107,0.0009240222468062932,0.03666078217535107,0.0009240222468062958
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_11,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,91.0,2.1505813167606567,62.0,4.847679857416327,0.8812244345396548,0.0007484131074324001,0.1187755654603452,0.0007484131074323966,0.02374606640028044,0.00046436787817217786,0.02374606640028044,0.00046436787817217786
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_0,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,7.0,2.179449471770337,2.5,2.23606797749979,0.999746595933982,9.091001006329777e-06,0.00025340406601792755,9.091001006336466e-06,0.00018126854512559278,1.8640671762162485e-05,0.00018126854512559278,1.8640671762162485e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_1,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,10.75,1.6955824957813177,4.0,2.0,0.9978343231296316,3.586202702388468e-05,0.0021656768703683907,3.586202702384332e-05,0.0010464648878376335,3.6001820183207954e-05,0.0010464648878376335,3.6001820183207954e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_2,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,16.0,2.6692695630078274,4.0,2.5495097567963922,0.9971017039320926,2.855394307277449e-05,0.002898296067907498,2.8553943072835054e-05,0.00120609676895452,5.276236379994519e-05,0.0012060967689545199,5.2762363799945234e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_3,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,60.75,7.185053931599957,7.5,2.7386127875258306,0.9935250163642525,4.645346671801947e-05,0.006474983635747564,4.645346671801328e-05,0.002162988825045076,7.806724506500186e-05,0.002162988825045076,7.806724506500186e-05
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_4,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,93.0,1.5,9.0,3.391164991562634,0.9845593878243974,0.0001515927841871582,0.0154406121756026,0.0001515927841872025,0.005683608542934515,0.0001811027141737019,0.005683608542934514,0.000181102714173702
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_5,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.5,0.6123724356957945,9.0,4.358898943540674,0.964942666653595,0.00039261343026821715,0.035057333346405005,0.00039261343026818945,0.010092863834327687,0.0002625697163507845,0.010092863834327687,0.0002625697163507845
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_6,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,98.75,0.0,11.5,2.5495097567963922,0.9370075965812026,0.0004087353636845054,0.06299240341879757,0.00040873536368457884,0.017240444874445586,0.00013150412050145935,0.017240444874445586,0.00013150412050145935
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_7,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,98.5,0.9354143466934853,18.0,4.0,0.9498720816655372,0.0004232895783993699,0.050127918334462965,0.0004232895783993659,0.011495476671848128,0.00013579555306853864,0.011495476671848128,0.00013579555306853864
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_8,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,96.0,0.5,27.0,3.6742346141747673,0.9552634252214782,0.00039655277514091597,0.04473657477852187,0.00039655277514095446,0.008375135137640497,0.00021234443837762302,0.008375135137640497,0.00021234443837762302
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_9,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,95.25,0.9354143466934853,46.5,2.5495097567963922,0.9486354362055728,0.0005893197554667402,0.051364563794427165,0.0005893197554667468,0.009490232081952895,0.00025238124656432265,0.009490232081952895,0.00025238124656432265
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_10,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,94.5,1.5,60.5,4.847679857416329,0.8569251427178886,0.0031251701714054103,0.14307485728211136,0.003125170171405357,0.03666078217535107,0.0009240222468062932,0.03666078217535107,0.0009240222468062958
occ50_dnoise001_s80,vit_base_patch16_224,cls,layer_11,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,91.0,1.4577379737113252,62.5,5.47722557505166,0.8812244345396548,0.0007484131074324001,0.1187755654603452,0.0007484131074323966,0.02374606640028044,0.00046436787817217786,0.02374606640028044,0.00046436787817217786
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_0,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,2.75,0.9354143466934853,3.5,2.0,0.9958547235377591,0.00017779773423229217,0.004145276462240954,0.00017779773423225818,0.002410863609449517,0.00015961045348407435,0.002410863609449517,0.0001596104534840744
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_1,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,12.25,1.4577379737113259,5.0,1.5811388300841898,0.9957354732714567,0.000101091658512382,0.004264526728543379,0.00010109165851239638,0.0018428906221424127,2.8207740698490853e-05,0.0018428906221424127,2.820774069849086e-05
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_2,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,56.0,5.08674748734395,8.5,1.224744871391589,0.9883146199581869,0.0001513534733624394,0.011685380041813041,0.00015135347336247214,0.004639779084720165,5.168289971355132e-05,0.004639779084720165,5.168289971355132e-05
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_3,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,91.0,3.29772648956823,6.0,3.391164991562634,0.9774145194482298,0.00017646262699974849,0.022585480551770207,0.0001764626269997059,0.008042315147658593,0.0001983650855115435,0.008042315147658593,0.0001983650855115435
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_4,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,98.75,0.7905694150420949,8.0,2.9154759474226504,0.9530733431725524,0.00038782362708874056,0.04692665682744766,0.000387823627088703,0.016084622095716254,0.00026843304110279705,0.016084622095716254,0.00026843304110279705
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_5,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.75,0.5,5.0,2.23606797749979,0.9184844988410068,0.00036655962149854417,0.08151550115899317,0.00036655962149848866,0.024380687258893096,0.0010566248483959405,0.024380687258893096,0.0010566248483959402
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_6,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,100.0,0.0,2.0,2.449489742783178,0.9000424141299932,0.00028552187004787246,0.09995758587000672,0.0002855218700478482,0.02526395800936356,0.000875415226915782,0.02526395800936356,0.0008754152269157827
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_7,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.25,0.6123724356957945,4.0,2.5495097567963922,0.9112680610885164,0.0002588665135635418,0.08873193891148354,0.0002588665135635126,0.021670875861248294,0.0003729761423861926,0.021670875861248294,0.0003729761423861926
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_8,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,83.0,2.179449471770337,3.5,2.5495097567963922,0.9371557273165234,0.0003215434972739362,0.06284427268347667,0.0003215434972739112,0.015362555479804673,0.0002864830568389985,0.015362555479804673,0.0002864830568389985
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_9,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,48.25,4.9749371855331015,9.5,1.0,0.9480864764545626,0.0006374174177875029,0.05191352354543745,0.0006374174177874818,0.011652671281904585,0.000262207992701735,0.011652671281904585,0.000262207992701735
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_10,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,37.75,7.516648189186454,23.0,6.782329983125269,0.8818799344600361,0.0022419102837808566,0.11812006553996397,0.0022419102837808597,0.029797582337790406,0.0012745351096625991,0.029797582337790406,0.0012745351096625991
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_11,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,46.25,3.4460121880225554,54.5,5.5677643628300215,0.5581944131519713,0.0031815360390014557,0.44180558684802873,0.0031815360390014557,0.08282500777516924,0.002375960904615521,0.08282500777516924,0.002375960904615521
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_0,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,2.5,0.7905694150420949,3.0,1.8708286933869707,0.9958547235377591,0.00017779773423229217,0.004145276462240954,0.00017779773423225818,0.002410863609449517,0.00015961045348407435,0.002410863609449517,0.0001596104534840744
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_1,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,13.5,1.8371173070873836,5.0,1.5811388300841898,0.9957354732714567,0.000101091658512382,0.004264526728543379,0.00010109165851239638,0.0018428906221424127,2.8207740698490853e-05,0.0018428906221424127,2.820774069849086e-05
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_2,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,56.0,5.326818938165628,8.5,1.224744871391589,0.9883146199581869,0.0001513534733624394,0.011685380041813041,0.00015135347336247214,0.004639779084720165,5.168289971355132e-05,0.004639779084720165,5.168289971355132e-05
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_3,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,90.75,3.122498999199199,6.5,3.0,0.9774145194482298,0.00017646262699974849,0.022585480551770207,0.0001764626269997059,0.008042315147658593,0.0001983650855115435,0.008042315147658593,0.0001983650855115435
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_4,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.0,0.9354143466934853,7.5,2.23606797749979,0.9530733431725524,0.00038782362708874056,0.04692665682744766,0.000387823627088703,0.016084622095716254,0.00026843304110279705,0.016084622095716254,0.00026843304110279705
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_5,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.75,0.5,5.0,2.23606797749979,0.9184844988410068,0.00036655962149854417,0.08151550115899317,0.00036655962149848866,0.024380687258893096,0.0010566248483959405,0.024380687258893096,0.0010566248483959402
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_6,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,100.0,0.0,2.0,2.449489742783178,0.9000424141299932,0.00028552187004787246,0.09995758587000672,0.0002855218700478482,0.02526395800936356,0.000875415226915782,0.02526395800936356,0.0008754152269157827
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_7,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,99.25,0.6123724356957945,4.5,3.3166247903554,0.9112680610885164,0.0002588665135635418,0.08873193891148354,0.0002588665135635126,0.021670875861248294,0.0003729761423861926,0.021670875861248294,0.0003729761423861926
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_8,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,84.0,2.669269563007828,4.5,3.3166247903554,0.9371557273165234,0.0003215434972739362,0.06284427268347667,0.0003215434972739112,0.015362555479804673,0.0002864830568389985,0.015362555479804673,0.0002864830568389985
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_9,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,49.0,2.4238399287081633,10.0,1.5811388300841898,0.9480864764545626,0.0006374174177875029,0.05191352354543745,0.0006374174177874818,0.011652671281904585,0.000262207992701735,0.011652671281904585,0.000262207992701735
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_10,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,37.5,7.3739406018763125,22.5,6.51920240520265,0.8818799344600361,0.0022419102837808566,0.11812006553996397,0.0022419102837808597,0.029797582337790406,0.0012745351096625991,0.029797582337790406,0.0012745351096625991
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_11,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,45.5,3.6742346141747673,55.0,4.183300132670378,0.5581944131519713,0.0031815360390014557,0.44180558684802873,0.0031815360390014557,0.08282500777516924,0.002375960904615521,0.08282500777516924,0.002375960904615521
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_0,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,3.25,1.2747548783981961,3.0,1.8708286933869707,0.9958547235377591,0.00017779773423229217,0.004145276462240954,0.00017779773423225818,0.002410863609449517,0.00015961045348407435,0.002410863609449517,0.0001596104534840744
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_1,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,13.75,2.23606797749979,5.0,1.5811388300841898,0.9957354732714567,0.000101091658512382,0.004264526728543379,0.00010109165851239638,0.0018428906221424127,2.8207740698490853e-05,0.0018428906221424127,2.820774069849086e-05
occ50_dnoise001_s80,vit_base_patch16_clip_224.openai,cls,layer_2,6,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,5,57.0,4.513867521316945,9.0,2.0,0.9883146199581869,0.0001513534733624394,0.011685380041813041,0.00015135347336247214,0.004639779084720165,5.168289971355132e-05,0.004639779084720165,5.168289971355132e-05
