setting_name,model_name,pooling,layer,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier,n_stored,n_probe,decision_noise_std,corruption_mode,noise_std,max_shift,occlusion_frac,neurons,n_splits,ident_accuracy_mean,ident_accuracy_std,gen_accuracy_mean,gen_accuracy_std
hard_s80,vit_base_patch16_224,cls,layer_11,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,87.75,2.1505813167606567,61.0,5.830951894845297
hard_s80,vit_base_patch16_224,cls,layer_0,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,5.75,2.179449471770337,2.5,2.23606797749979
hard_s80,vit_base_patch16_224,cls,layer_1,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,9.25,1.2747548783981961,4.5,2.449489742783178
hard_s80,vit_base_patch16_224,cls,layer_2,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,13.75,2.7386127875258306,3.5,3.0
hard_s80,vit_base_patch16_224,cls,layer_3,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,37.5,5.244044240850759,7.5,2.7386127875258306
hard_s80,vit_base_patch16_224,cls,layer_4,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,48.5,5.208166663999915,9.0,3.0
hard_s80,vit_base_patch16_224,cls,layer_5,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,70.0,1.5811388300841898,8.5,4.636809247747852
hard_s80,vit_base_patch16_224,cls,layer_6,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,57.25,9.918417212438687,10.5,2.9154759474226504
hard_s80,vit_base_patch16_224,cls,layer_7,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,70.5,7.097534783289197,16.5,4.06201920231798
hard_s80,vit_base_patch16_224,cls,layer_8,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,82.25,4.06201920231798,27.0,3.6742346141747673
hard_s80,vit_base_patch16_224,cls,layer_9,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,87.5,2.7386127875258306,44.5,5.338539126015656
hard_s80,vit_base_patch16_224,cls,layer_10,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,91.75,0.6123724356957945,60.5,3.9999999999999987
hard_s80,vit_base_patch16_224,cls,layer_11,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,87.5,2.091650066335189,62.0,4.847679857416331
hard_s80,vit_base_patch16_224,cls,layer_0,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,6.75,2.57390753524675,2.5,2.23606797749979
hard_s80,vit_base_patch16_224,cls,layer_1,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,9.5,1.5,4.0,2.5495097567963922
hard_s80,vit_base_patch16_224,cls,layer_2,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,14.5,2.57390753524675,3.5,3.0
hard_s80,vit_base_patch16_224,cls,layer_3,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,37.75,5.5565276927232174,7.0,3.3166247903554
hard_s80,vit_base_patch16_224,cls,layer_4,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,49.75,4.358898943540674,9.0,3.0
hard_s80,vit_base_patch16_224,cls,layer_5,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,69.75,1.4577379737113252,8.0,3.6742346141747673
hard_s80,vit_base_patch16_224,cls,layer_6,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,57.5,9.552486587271403,11.0,2.5495097567963922
hard_s80,vit_base_patch16_224,cls,layer_7,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,71.5,6.864765108872991,17.5,4.183300132670378
hard_s80,vit_base_patch16_224,cls,layer_8,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,82.5,3.7080992435478315,29.0,4.636809247747852
hard_s80,vit_base_patch16_224,cls,layer_9,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,87.5,2.622022120425379,45.0,2.23606797749979
hard_s80,vit_base_patch16_224,cls,layer_10,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,90.75,1.2747548783981961,60.0,4.183300132670378
hard_s80,vit_base_patch16_224,cls,layer_11,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,87.5,2.091650066335189,62.0,4.847679857416327
hard_s80,vit_base_patch16_224,cls,layer_0,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,6.0,2.669269563007828,2.5,2.23606797749979
hard_s80,vit_base_patch16_224,cls,layer_1,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,10.25,1.4577379737113252,4.0,2.0
hard_s80,vit_base_patch16_224,cls,layer_2,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,14.75,2.1505813167606562,4.0,2.5495097567963922
hard_s80,vit_base_patch16_224,cls,layer_3,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,37.0,5.099019513592786,7.5,2.7386127875258306
hard_s80,vit_base_patch16_224,cls,layer_4,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,48.75,5.0,9.0,3.391164991562634
hard_s80,vit_base_patch16_224,cls,layer_5,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,69.25,1.8708286933869707,9.0,4.358898943540674
hard_s80,vit_base_patch16_224,cls,layer_6,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,58.5,9.918417212438687,11.5,2.5495097567963922
hard_s80,vit_base_patch16_224,cls,layer_7,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,71.0,6.490377492873586,18.0,4.0
hard_s80,vit_base_patch16_224,cls,layer_8,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,81.75,4.373213921133975,27.0,3.6742346141747673
hard_s80,vit_base_patch16_224,cls,layer_9,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,87.5,2.23606797749979,46.5,2.5495097567963922
hard_s80,vit_base_patch16_224,cls,layer_10,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,91.75,0.6123724356957945,60.5,4.847679857416329
hard_s80,vit_base_patch16_224,cls,layer_11,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,88.0,2.318404623873926,62.5,5.47722557505166
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_0,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,3.0,1.2747548783981961,3.5,2.0
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_1,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,11.25,2.5,5.0,1.5811388300841898
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_2,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,26.0,2.893959225697557,8.5,1.224744871391589
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_3,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,15.75,1.6955824957813166,6.0,3.391164991562634
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_4,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,8.75,1.118033988749895,8.0,2.9154759474226504
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_5,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,8.5,1.224744871391589,5.0,2.23606797749979
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_6,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,8.25,1.695582495781317,2.0,2.449489742783178
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_7,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,15.5,3.3166247903553994,4.0,2.5495097567963922
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_8,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,33.25,2.449489742783178,3.5,2.5495097567963922
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_9,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,20.75,2.318404623873926,9.5,1.0
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_10,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,24.0,6.6332495807108,23.0,6.782329983125269
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_11,2,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,35.25,4.962358310319803,54.5,5.5677643628300215
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_0,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,3.0,1.2747548783981961,3.0,1.8708286933869707
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_1,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,12.5,2.9580398915498085,5.0,1.5811388300841898
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_2,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,26.75,4.077376607575022,8.5,1.224744871391589
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_3,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,16.25,1.7677669529663682,6.5,3.0
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_4,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,8.5,1.4577379737113252,7.5,2.23606797749979
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_5,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,9.0,1.4577379737113252,5.0,2.23606797749979
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_6,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,8.5,1.4577379737113252,2.0,2.449489742783178
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_7,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,15.25,2.893959225697556,4.5,3.3166247903554
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_8,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,33.0,2.806243040080456,4.5,3.3166247903554
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_9,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,20.75,2.57390753524675,10.0,1.5811388300841898
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_10,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,24.0,5.937171043518958,22.5,6.51920240520265
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_11,4,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,35.5,4.513867521316948,55.0,4.183300132670378
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_0,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,3.25,1.2747548783981961,3.0,1.8708286933869707
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_1,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,11.75,2.3184046238739264,5.0,1.5811388300841898
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_2,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,26.25,3.8729833462074166,9.0,2.0
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_3,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,16.0,1.6583123951776995,7.0,4.0
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_4,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,9.25,1.2747548783981961,7.5,2.23606797749979
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_5,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,8.75,1.118033988749895,5.0,2.23606797749979
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_6,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,8.0,1.5,2.0,2.449489742783178
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_7,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,15.5,4.077376607575022,4.0,2.5495097567963922
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_8,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,32.75,3.29772648956823,4.0,3.391164991562634
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_9,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,21.0,2.4238399287081647,10.0,1.5811388300841898
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_10,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,24.5,6.254998001598401,23.0,6.782329983125269
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_11,6,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,35.75,4.0,55.5,4.8476798574163285
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_0,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,3.0,1.2747548783981961,4.0,1.224744871391589
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_1,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,11.0,2.4238399287081647,5.0,1.5811388300841898
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_2,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,26.75,3.4999999999999996,8.5,1.224744871391589
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_3,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,16.5,2.1505813167606562,7.5,2.7386127875258306
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_4,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,9.0,1.4577379737113252,7.5,2.23606797749979
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_5,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,9.0,1.4577379737113252,5.0,2.23606797749979
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_6,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,8.75,1.7677669529663689,2.0,2.449489742783178
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_7,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,15.25,3.3911649915626336,4.5,3.3166247903554
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_8,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,33.75,3.7914377220257753,4.0,2.5495097567963922
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_9,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,21.0,2.4238399287081647,9.0,1.224744871391589
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_10,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,25.0,7.026734661277598,22.5,6.51920240520265
hard_s80,vit_base_patch16_clip_224.openai,cls,layer_11,8,0.02,0.1,0.05,2,80,40,0.01,noise_shift_occlusion,5.0,2,0.5,768,5,35.75,4.0,55.0,4.183300132670378
