category,split_label,split_seed,split_mode,model_name,pooling,layer,n_stored,n_probe,chance_accuracy,corruption_mode,corruption_label,noise_std,max_shift,occlusion_frac,mask_frac,n_chunks,affine_strength,decision_noise_std,ident_accuracy,ident_avg_target_sim,ident_avg_margin,gen_accuracy,gen_avg_target_sim,gen_avg_margin,gen_avg_retrieved_human_similarity,gen_avg_human_similarity_regret,gen_same_concept_accuracy,human_rdm_spearman,exact_accuracy,clean_reextract_accuracy,exact_avg_target_sim,clean_reextract_avg_target_sim
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_224,cls,layer_6,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,38.75,0.9611282338751067,0.0033932749418912264,2.5,0.9490754810011058,-0.018111920057998103,0.36325,0.5317500000000001,nan,0.28781941301942127,100.0,100.0,1.0000000275661494,1.0000000275661494
animals,stored_40_seed_0,0,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_0,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,7.5,0.9407726781220201,-0.031047436270370064,3.75,0.9489590097362599,-0.02854948592934195,0.25125000000000003,0.5980000000000001,nan,0.19756149440250187,100.0,100.0,1.0000000208606272,1.0000000208606272
animals,stored_40_seed_0,0,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_11,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,82.5,0.8606636087798053,0.03841561923854288,52.5,0.8623970541097012,0.01793217377361983,0.7474999999999999,0.10175000000000001,nan,0.18776039648550022,100.0,100.0,1.0000000372519045,1.0000000372519045
animals,stored_40_seed_0,0,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,47.5,0.7479713230996661,0.004220644534099793,23.75,0.8043249170439513,-0.037301912031835055,0.5138750000000001,0.335375,nan,0.4234278298587324,100.0,100.0,1.0000000268210922,1.0000000268210922
animals,stored_40_seed_1,1,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_0,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,7.5,0.9375046359252828,-0.037906313864862706,6.25,0.9483039143470094,-0.030975075828004565,0.30199999999999994,0.50896875,nan,0.19756149440250187,100.0,100.0,1.0000000163902787,1.0000000163902787
animals,stored_40_seed_1,1,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_11,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,87.5,0.8630600354558287,0.039760057172938554,47.5,0.861121565782209,0.011251143943887026,0.6935,0.11746875000000004,nan,0.18776039648550022,100.0,100.0,1.0000000298013239,1.0000000298013239
animals,stored_40_seed_1,1,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,52.5,0.748140235765563,0.006642195836048167,20.0,0.8033195412065253,-0.04137218517495867,0.51034375,0.30062500000000003,nan,0.4234278298587324,100.0,100.0,1.0000000327815552,1.0000000327815552
animals,stored_40_seed_2,2,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_0,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,7.5,0.9368345837841552,-0.03592419825962397,8.75,0.9482670932477193,-0.030556635304867314,0.315125,0.5164687499999999,nan,0.19756149440250187,100.0,100.0,1.0000000223507426,1.0000000223507426
animals,stored_40_seed_2,2,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_11,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,82.5,0.8511675117725286,0.023360246641165584,50.0,0.852494639743427,0.005974904634542115,0.73375,0.09784375,nan,0.18776039648550022,100.0,100.0,1.0000000357617878,1.0000000357617878
animals,stored_40_seed_2,2,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,47.5,0.7428579449695978,-0.002996986690142206,17.5,0.8012587277115056,-0.04484249392731445,0.53259375,0.29900000000000004,nan,0.4234278298587324,100.0,100.0,1.000000031291441,1.000000031291441
animals,stored_40_seed_3,3,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_0,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,5.0,0.9345371563637773,-0.037415597005762594,1.25,0.9485268581122128,-0.031119223522094556,0.26334375,0.59278125,nan,0.19756149440250187,100.0,100.0,1.0000000163902778,1.0000000163902778
animals,stored_40_seed_3,3,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_11,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,80.0,0.8503147205627173,0.027286515603207807,48.75,0.86181507245608,0.011265410073633035,0.680875,0.17525,nan,0.18776039648550022,100.0,100.0,1.0000000342716704,1.0000000342716704
animals,stored_40_seed_3,3,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,65.0,0.7565316102760852,0.019787247225562528,21.25,0.7978936247986731,-0.049844451834168454,0.4885,0.367625,nan,0.4234278298587324,100.0,100.0,1.000000016390278,1.000000016390278
animals,stored_40_seed_4,4,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_0,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,5.0,0.9346250726670371,-0.03606387211053265,6.25,0.946939814994533,-0.030587683891665864,0.33728125,0.52909375,nan,0.19756149440250187,100.0,100.0,1.000000017880394,1.000000017880394
animals,stored_40_seed_4,4,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_11,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,70.0,0.8566831287756624,0.024777213890963358,50.0,0.8709990972030439,0.01664667070907993,0.759375,0.10699999999999998,nan,0.18776039648550022,100.0,100.0,1.0000000312914392,1.0000000312914392
animals,stored_40_seed_4,4,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,40,80,2.5,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,62.5,0.7549374311280571,0.01492932390205488,16.25,0.8022517472589457,-0.03848219425027234,0.47925000000000006,0.387125,nan,0.4234278298587324,100.0,100.0,1.0000000253309749,1.0000000253309749
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_0,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,3.75,0.9369137974594437,-0.03936207308899358,0.0,0.9369371135187802,-0.0448234202866691,0.358,0.55275,nan,0.19756149440250187,100.0,100.0,1.000000016390278,1.000000016390278
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_11,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,68.75,0.8570007296315463,0.02328800929946142,60.0,0.8897644423172455,0.012898925253407478,0.8662500000000002,0.04450000000000001,nan,0.18776039648550022,100.0,100.0,1.0000000298013227,1.0000000298013227
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,56.25,0.7468396341024126,0.015110760488965619,22.5,0.7964731099871398,-0.05880489060577935,0.5700000000000001,0.34075000000000005,nan,0.4234278298587324,100.0,100.0,1.0000000201155683,1.0000000201155683
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_0,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,3.75,0.9398636095915176,-0.036566391707546185,2.5,0.9409457543348602,-0.03988534794106889,0.24575,0.6645,nan,0.19756149440250187,100.0,100.0,1.0000000156452198,1.0000000156452198
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_11,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,68.75,0.8596983222138356,0.019814921142419627,65.0,0.8892790617883772,0.019725684309200804,0.8699999999999999,0.04025000000000001,nan,0.18776039648550022,100.0,100.0,1.0000000335266135,1.0000000335266135
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,35.0,0.7480252797141207,-0.008400296186564736,17.5,0.7985795319791364,-0.055318974737096197,0.5435000000000001,0.36675,nan,0.4234278298587324,100.0,100.0,1.0000000216056848,1.0000000216056848
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_0,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,5.0,0.9381152722542383,-0.03837293596213641,7.5,0.9467670824730527,-0.03461726421488952,0.35724999999999996,0.5397500000000001,nan,0.19756149440250187,100.0,100.0,1.0000000171353363,1.0000000171353363
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_11,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,75.0,0.8551035352044323,0.020109602656374674,65.0,0.8991979193482227,0.030505429894001262,0.8242499999999999,0.07275000000000002,nan,0.18776039648550022,100.0,100.0,1.0000000320364975,1.0000000320364975
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,43.75,0.7426271115231036,0.0010648943600913342,17.5,0.800445699237258,-0.053306080979102735,0.5115000000000001,0.38550000000000006,nan,0.4234278298587324,100.0,100.0,1.0000000245859175,1.0000000245859175
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_0,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,3.75,0.939901563776165,-0.034971641185360704,2.5,0.9462145292600521,-0.03549130831020782,0.27225,0.657,nan,0.19756149440250187,100.0,100.0,1.000000017880394,1.000000017880394
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_11,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,71.25,0.8549675029289997,0.021666907057822378,50.0,0.8939273481049297,0.011555590668038986,0.8425,0.08675,nan,0.18776039648550022,100.0,100.0,1.000000026076033,1.000000026076033
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,47.5,0.7485098518408785,0.0014138679078931529,12.5,0.7959506642352923,-0.0542516381534632,0.49812500000000004,0.43112500000000004,nan,0.4234278298587324,100.0,100.0,1.0000000312914399,1.0000000312914399
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_0,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,3.75,0.93832722366227,-0.03891021963789314,5.0,0.9548488692558159,-0.026754249007333298,0.29275,0.60225,nan,0.19756149440250187,100.0,100.0,1.0000000156452202,1.0000000156452202
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_11,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,65.0,0.8548136753031136,0.020236362185497635,60.0,0.8912317885194021,0.014653410601536531,0.85375,0.04125000000000001,nan,0.18776039648550022,100.0,100.0,1.000000033526614,1.000000033526614
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_224,mean_tokens,layer_6,80,40,1.25,noise_shift_occlusion,noise5_shift2_occ0.5_dnoise0.01,5.0,2,0.5,0.3,6,0.05,0.01,47.5,0.7477890404535332,0.0004119488145017905,30.0,0.8099888083092036,-0.04431831695850896,0.5592499999999999,0.33575,nan,0.4234278298587324,100.0,100.0,1.0000000275661494,1.0000000275661494
