setting_name,split_label,split_seed,model_name,pooling,layer,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier,n_stored,n_probe,decision_noise_std,corruption_mode,noise_std,max_shift,occlusion_frac,neurons,ident_accuracy,gen_accuracy
occ50_dnoise001_s80,stored_80_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_5,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,100.0,5.0
occ50_dnoise001_s80,stored_80_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_6,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,100.0,5.0
occ50_dnoise001_s80,stored_80_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_7,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,98.75,5.0
occ50_dnoise001_s80,stored_80_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_8,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,82.5,7.5
occ50_dnoise001_s80,stored_80_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_9,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,48.75,7.5
occ50_dnoise001_s80,stored_80_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_10,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,26.25,27.500000000000004
occ50_dnoise001_s80,stored_80_seed_0,0,vit_base_patch16_clip_224.openai,cls,layer_11,8,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,40.0,60.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_0,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,11.25,5.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_1,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,11.25,5.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_2,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,12.5,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_3,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,56.25,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_4,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,93.75,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_5,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,100.0,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_6,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,97.5,12.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_7,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,100.0,22.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_8,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,96.25,32.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_9,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,95.0,42.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_10,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,96.25,67.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_11,2,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,90.0,70.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_0,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,10.0,5.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_1,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,13.750000000000002,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_2,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,15.0,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_3,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,57.49999999999999,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_4,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,93.75,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_5,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,100.0,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_6,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,97.5,7.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_7,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,100.0,17.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_8,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,96.25,32.5
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_9,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,96.25,35.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_10,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,96.25,65.0
occ50_dnoise001_s80,stored_80_seed_1,1,vit_base_patch16_224,cls,layer_11,4,0.02,0.1,0.05,2,80,40,0.01,occlusion,5.0,2,0.5,768,90.0,70.0
