category,split_label,split_seed,split_mode,model_name,pooling,layer,anchor_kind,n_stored,n_probe,chance_accuracy,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,cue_recovered_cosine_mean,cue_recovered_cosine_std,cue_displacement_mean,target_pull_gain_mean,target_pull_gain_std,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_win,dam_stage,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,70.0,0.015944665670394896,62.5,0.009107829630374908,0.8682500000000001,0.04250000000000001,nan,0.10526300797867469,100.0,100.0,0.9991927325725556,0.9991952322423459,90.0,0.4892494209110737,0.14504921743646265,65.0,0.5418076368805487,0.08348967403289861,0.884,0.026750000000000013,100.0,0.1626406886738801,0.2903221864854436,0.12768149781156352,0.9989767152758157,0.0001938572472280994,0.0010232847241843923,0.0016513975691333598,0.001966938648095021,"[38, 56, 54, 54, 0, 54, 2, 32, 42, 45, 43, 2, 78, 44, 54, 58, 42, 54, 19, 8, 8, 37, 39, 73, 55, 42, 2, 43, 62, 65, 69, 59, 45, 74, 41, 69, 58, 38, 70, 58]",20.0,2.5,0.07438184440252371,-0.015749999999999997,True,A,2,0.05,0.05,0.0,1
animals,stored_80_seed_0,0,random_storage_curve,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,41.25,0.001967451721429825,10.0,-0.021623533964157105,0.46325000000000005,0.44749999999999995,nan,0.28781902255270675,100.0,100.0,0.9992119424045086,0.9992039762437344,51.24999999999999,0.45404762169346213,0.02060086978599429,7.5,0.15083804253954441,-0.3029638434527442,0.4703125,0.4404375000000001,100.0,0.3812800985572127,0.32525682301894493,-0.05602327553826775,0.9990113177844824,0.00013086278190373987,0.000988682215517614,0.00046271407069347904,0.0030277831162010753,"[66, 63, 71, 15, 11, 43, 2, 57, 8, 14, 76, 25, 25, 14, 45, 23, 62, 11, 10, 26, 4, 18, 76, 66, 55, 31, 28, 49, 51, 37, 69, 69, 38, 54, 14, 76, 58, 38, 8, 68]",9.999999999999993,-2.5,-0.28134030948858707,-0.0070624999999998606,False,A,2,0.05,0.05,0.0,1
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,57.49999999999999,0.015412618219852448,70.0,0.009674753248691558,0.86425,0.046,nan,0.10526300797867469,100.0,100.0,0.9991957090795041,0.9991940818727016,88.75,0.49386239480227234,0.13623674549162387,70.0,0.5417348094983027,0.10722988888155668,0.8685,0.04175,100.0,0.05320273980802316,0.2225247433670263,0.16932200355900312,0.9989612128981038,0.0001942594395518515,0.0010387871018961241,0.0013412478671336841,0.001862499631461429,"[29, 55, 70, 55, 32, 17, 1, 39, 26, 49, 5, 44, 29, 17, 1, 33, 55, 47, 7, 40, 79, 49, 57, 14, 79, 47, 17, 73, 17, 14, 55, 26, 36, 58, 36, 49, 29, 47, 5, 25]",31.250000000000007,0.0,0.09755513563286512,-0.004249999999999997,False,A,2,0.05,0.05,0.0,1
animals,stored_80_seed_1,1,random_storage_curve,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,32.5,0.007434023171663284,10.0,-0.021280272305011748,0.47174999999999995,0.4385,nan,0.28781902255270675,100.0,100.0,0.9992307282984256,0.9992368414998054,76.25,0.44642571988515556,0.08832371230237186,12.5,0.14178122598677873,-0.29278886299580337,0.502125,0.40812499999999996,100.0,0.1532710504097626,0.1650686071183317,0.011797556708569107,0.9990325233010559,0.00011938052422183338,0.0009674766989441364,0.0009705373327540118,0.0027493946604828247,"[76, 32, 54, 3, 75, 20, 65, 48, 8, 56, 5, 42, 61, 27, 27, 21, 30, 61, 7, 9, 21, 49, 0, 77, 79, 21, 24, 73, 35, 8, 51, 11, 14, 59, 8, 49, 32, 73, 43, 25]",43.75,2.5,-0.27150859069079164,-0.03037500000000004,False,A,2,0.05,0.05,0.0,1
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,73.75,0.015200460702180863,70.0,0.013994447886943817,0.8547499999999999,0.04225000000000002,nan,0.10526300797867469,100.0,100.0,0.999198018014431,0.9992008030414581,90.0,0.48638003338128327,0.13616916611790658,62.5,0.5639124133856968,0.1446725606219843,0.8487500000000001,0.04825000000000002,100.0,-0.03688995470722831,0.07753101047283623,0.11442096518006453,0.9989243714510568,0.00019789677436416402,0.0010756285489431194,0.0017215025557948608,0.0020355766131036103,"[19, 49, 22, 40, 46, 53, 60, 62, 49, 29, 49, 6, 64, 21, 21, 21, 31, 51, 5, 21, 76, 73, 22, 64, 1, 42, 8, 49, 21, 76, 31, 62, 22, 7, 42, 49, 38, 68, 74, 30]",16.25,-7.5,0.13067811273504049,0.006000000000000005,False,A,2,0.05,0.05,0.0,1
animals,stored_80_seed_2,2,random_storage_curve,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,28.749999999999996,0.001017221063375473,12.5,-0.017878343164920808,0.47456249999999994,0.4224375,nan,0.28781902255270675,100.0,100.0,0.9992101609706878,0.9992281317710876,51.24999999999999,0.4362903074361384,0.0171749179251492,10.0,0.19713705834292342,-0.24982333425141406,0.4765625,0.42043749999999996,100.0,0.295106096827524,0.22101526717035425,-0.07409082965716973,0.9989861477523754,0.00016633601950643146,0.0010138522476246304,0.001190434830105436,0.002911546412182172,"[31, 26, 21, 71, 46, 33, 37, 32, 26, 38, 13, 6, 55, 46, 29, 2, 77, 24, 2, 5, 52, 73, 55, 11, 52, 42, 8, 32, 25, 23, 1, 34, 34, 2, 43, 65, 68, 60, 74, 47]",22.499999999999996,-2.5,-0.23194499108649325,-0.0020000000000000573,False,A,2,0.05,0.05,0.0,1
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,61.25000000000001,0.015699946135282517,55.00000000000001,0.008794578909873962,0.8877500000000002,0.04149999999999998,nan,0.10526300797867469,100.0,100.0,0.999175663292408,0.9991811513900757,90.0,0.48880614023655655,0.14128318363800646,55.00000000000001,0.5734899868002458,0.09754455282597974,0.8915000000000001,0.03774999999999997,100.0,0.04561482338707462,0.2592696705731936,0.213654847186119,0.998966169761716,0.00018716076118211437,0.0010338302382839949,0.001558266838911207,0.0016457666843848117,"[53, 29, 41, 57, 27, 32, 53, 26, 3, 44, 39, 64, 27, 1, 59, 26, 69, 73, 53, 59, 53, 46, 11, 22, 7, 27, 54, 10, 1, 53, 59, 77, 38, 21, 48, 59, 64, 34, 32, 77]",28.749999999999993,0.0,0.08874997391610577,-0.0037500000000000103,False,A,2,0.05,0.05,0.0,1
animals,stored_80_seed_3,3,random_storage_curve,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,35.0,0.0024623505771160124,12.5,-0.01751389801502228,0.537125,0.392125,nan,0.28781902255270675,100.0,100.0,0.9991893887519836,0.9992015518248081,53.75,0.45210615955293176,0.03558995258063078,15.0,0.19745787552092225,-0.2606910137226805,0.568875,0.360375,100.0,0.38813968269499416,0.2780726944218926,-0.11006698827310157,0.9990172385025717,0.00012276449589030793,0.0009827614974283305,0.0015624118022446137,0.002948204938130295,"[1, 77, 41, 1, 63, 51, 53, 55, 3, 44, 39, 37, 72, 49, 63, 45, 69, 11, 41, 76, 53, 16, 11, 5, 20, 37, 34, 41, 33, 74, 63, 78, 60, 20, 39, 29, 24, 34, 52, 58]",18.75,2.5,-0.2431771157076582,-0.03175,False,A,2,0.05,0.05,0.0,1
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_224,cls,layer_11,retrieval,80,40,1.25,65.0,0.01546040251851082,57.49999999999999,0.010826268792152404,0.8640000000000001,0.03100000000000001,nan,0.10526300797867469,100.0,100.0,0.9992015741765499,0.9991823457181453,86.25,0.48409636886790397,0.14389818403869867,57.49999999999999,0.5326965871732682,0.10437965537421405,0.8622499999999998,0.03275000000000001,100.0,0.049854980478225654,0.19761291024471175,0.1477579297664861,0.9989380991479507,0.00017480239726161696,0.0010619008520492024,0.0010170016797808267,0.001606990811013734,"[37, 34, 32, 6, 25, 32, 37, 25, 51, 72, 78, 30, 43, 32, 30, 34, 42, 52, 76, 41, 15, 68, 52, 37, 63, 76, 14, 37, 78, 15, 54, 51, 37, 53, 20, 25, 71, 71, 51, 76]",21.25,0.0,0.09355338658206165,0.001749999999999998,False,A,2,0.05,0.05,0.0,1
animals,stored_80_seed_4,4,random_storage_curve,vit_base_patch16_224,cls,layer_6,alignment,80,40,1.25,35.0,0.0033933036029338837,7.5,-0.018111933767795563,0.537,0.358,nan,0.28781902255270675,100.0,100.0,0.9992194943130016,0.9992031373083592,57.49999999999999,0.45645627384074033,0.04275614996440709,12.5,0.19724595844745635,-0.24653303176164626,0.5485,0.34650000000000003,100.0,0.251646790254333,0.25303645857478757,0.0013896683204545623,0.9990608123721836,0.00012791805361899973,0.0009391876278165151,0.000977797988489695,0.0025355095040515783,"[24, 27, 2, 35, 42, 54, 23, 0, 78, 72, 78, 26, 43, 32, 69, 34, 73, 40, 42, 33, 39, 61, 41, 12, 28, 69, 14, 62, 27, 17, 2, 76, 37, 53, 36, 3, 13, 13, 58, 73]",22.499999999999993,5.0,-0.22842109799385069,-0.011499999999999955,False,A,2,0.05,0.05,0.0,1
